Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRI11,OUT013,1871.4420099923705
FDN50,OUT046,1560.8209762238591
FDR12,OUT046,2885.9182410908165
FDT34,OUT027,2843.7324231317866
FDW11,OUT035,1045.5467078091374
NCO30,OUT027,5050.505979405266
FDZ34,OUT017,3233.6400157174667
FDU45,OUT017,1904.1787509850526
NCD42,OUT035,654.485178517357
FDX25,OUT045,2879.2674893430712
NCR29,OUT046,918.1957269975442
FDX43,OUT019,415.19248818925206
FDB04,OUT010,186.12198946900548
FDR49,OUT027,1319.1331990390247
FDS39,OUT018,1941.4364700883098
FDW58,OUT045,1607.5407709880628
FDG22,OUT019,106.78975234796616
FDG31,OUT017,1005.5306157664834
NCV53,OUT027,6032.856626842308
DRJ37,OUT035,2491.399225273984
FDV07,OUT035,1739.3906544647116
FDW52,OUT018,2454.9922477430378
FDT15,OUT045,2979.7869729557806
FDD02,OUT018,1704.7455704311558
FDM16,OUT035,1288.5245882697895
NCE55,OUT046,2813.749947620493
FDB57,OUT018,3148.47124525966
FDQ04,OUT013,663.2836596641073
FDQ47,OUT019,105.22445521966785
FDY14,OUT019,573.3548907739224
DRK37,OUT017,3140.0720133232617
FDO25,OUT017,3694.0884662318444
FDL57,OUT046,3997.5248830718274
NCK29,OUT018,1798.6887358544168
FDK46,OUT027,6023.2367996154435
NCB43,OUT010,456.3864550483075
DRE01,OUT027,5947.037318758301
FDC46,OUT018,2812.9529333870632
FDQ23,OUT045,1593.2528553437119
FDX38,OUT049,806.2247207760131
FDG60,OUT018,3376.326259578015
FDW55,OUT017,4180.213933690614
FDP39,OUT013,716.4081607171248
FDB20,OUT018,1147.9582237225006
FDV21,OUT017,2058.979009106978
FDZ02,OUT013,1501.954601674549
FDP19,OUT027,3436.531131813706
FDA38,OUT035,4094.268607740374
FDH22,OUT045,1933.9458918833934
DRM11,OUT045,4058.6932645346956
FDO12,OUT027,5300.92687048106
FDT14,OUT049,2011.0489277541274
FDW34,OUT010,567.6379594440281
FDG04,OUT027,5133.694106276651
FDW59,OUT018,1206.511174848803
FDR33,OUT018,1565.7702461909396
FDP32,OUT013,2081.57227893113
FDL13,OUT027,5927.802618383824
FDD22,OUT013,1859.0105517518684
FDV40,OUT027,2007.7943485238106
NCD55,OUT046,666.0350095418412
FDQ20,OUT010,115.38097842569101
FDD28,OUT045,902.0180485373287
FDC39,OUT045,3322.6691023159733
NCR17,OUT049,1965.8996009132482
DRO35,OUT018,1649.067206818185
FDF40,OUT049,3991.1456138320477
FDR31,OUT018,2029.5934473664522
NCQ41,OUT017,3198.52302552503
FDP38,OUT046,813.5533173736003
NCU54,OUT027,5513.984323791573
FDG22,OUT018,493.8510924906685
DRK59,OUT013,3940.650712637237
FDC37,OUT046,1735.302014391509
NCO42,OUT013,2450.1532250097616
NCT42,OUT017,2447.9858790569647
FDX27,OUT035,1513.2235305500103
FDV40,OUT018,1054.069578886947
FDT45,OUT027,1579.4378558038766
FDS47,OUT019,235.3782685307164
FDR45,OUT035,4067.0206644538866
FDB03,OUT045,3781.675931357453
FDO49,OUT035,842.2236289992007
FDU60,OUT027,4415.551430326862
FDB26,OUT018,686.006461080643
FDB46,OUT017,3783.619055535015
FDQ37,OUT019,484.4583066433393
FDN03,OUT017,4114.424990660062
NCX30,OUT045,3729.7124258912318
FDK32,OUT019,344.4980192068957
DRM47,OUT013,3077.548738641421
NCO02,OUT046,1103.762479321612
FDP04,OUT013,887.5399021483453
NCO43,OUT049,1639.2305213319091
FDD59,OUT013,1297.6511117592586
FDQ10,OUT017,2918.161608258524
FDW45,OUT035,2590.66769270247
NCK30,OUT049,3915.6934925297824
FDU31,OUT018,3071.483761654115
NCQ17,OUT019,346.01256391971356
FDN01,OUT017,2878.7916130427357
FDZ19,OUT049,2885.8132944304816
DRG37,OUT017,2493.579160865939
FDE32,OUT045,629.5042849125687
FDO34,OUT049,2754.7239842235426
FDM04,OUT019,129.93301852482134
FDZ25,OUT049,2915.208349427624
FDU08,OUT049,1566.860705008636
NCW30,OUT045,3775.322298071411
NCM18,OUT013,853.2258961770142
FDS22,OUT035,698.5193331319888
NCH18,OUT017,3802.2672711421865
FDC23,OUT013,2992.8501363514415
FDY46,OUT013,3051.3876437236927
NCU06,OUT046,3568.203702372644
FDX57,OUT045,1558.9116652576472
FDX36,OUT027,5720.2103039522735
FDL16,OUT045,756.5110423209843
FDT16,OUT010,589.9595222647154
FDN16,OUT018,1442.886432199985
FDC03,OUT046,3210.003779576817
DRF60,OUT013,4113.977658119789
FDS27,OUT027,5267.326277510105
FDP33,OUT010,583.4933476206661
FDJ36,OUT018,1422.336339811078
NCR42,OUT013,582.5347939656709
FDV14,OUT017,1354.1573787551563
NCP42,OUT035,3142.1217730372778
FDB50,OUT027,2235.5113742440076
NCC30,OUT027,4847.461499465136
FDA23,OUT018,1445.2525311234924
FDW16,OUT017,1427.003333777559
FDQ52,OUT010,580.312392429373
FDB58,OUT049,2411.8546551778577
NCP29,OUT049,1008.7844373499834
NCM05,OUT045,4064.711661779604
FDO25,OUT013,3413.718446452505
NCM54,OUT046,2160.9391161300937
NCL54,OUT046,2861.862124770821
FDL39,OUT010,512.533010304216
FDF53,OUT018,2713.7679421403586
NCQ42,OUT035,2094.817021304993
FDF58,OUT013,868.7830102258439
FDZ04,OUT035,1063.9200624104494
FDE26,OUT019,325.95195092873814
FDS60,OUT017,3012.7268061546265
FDV58,OUT017,3196.851558964854
FDM04,OUT045,813.8770792660999
FDE08,OUT035,2504.607715509153
NCB43,OUT049,3175.7031630512006
FDU11,OUT010,262.26532714330335
FDF22,OUT019,519.5544285054372
FDE24,OUT013,2336.5638836214193
DRJ49,OUT046,2138.6051940412785
NCQ53,OUT035,4077.7972387570026
NCL41,OUT013,584.4187712894538
FDR22,OUT013,1856.8557469117516
FDH04,OUT035,1515.3427425345728
DRH15,OUT045,695.4706377505508
FDY40,OUT049,798.8635678700325
NCI17,OUT035,1652.1321197793814
NCC18,OUT013,2877.6202777728745
FDY28,OUT027,5480.245051512284
FDB45,OUT027,2862.510493347294
NCL30,OUT018,1835.1661143879473
FDM10,OUT017,3734.395742536716
FDH22,OUT027,3317.6509319634724
NCZ53,OUT017,3103.410425910277
NCI18,OUT013,3558.9046269327546
FDH14,OUT027,3821.3941103563993
FDR36,OUT027,1310.9233043260601
FDW01,OUT045,2468.5110398698216
FDK02,OUT027,3125.0348776819524
FDJ02,OUT018,2034.8070498745597
FDU55,OUT013,4435.381247958787
NCV18,OUT027,2392.960514001697
FDH14,OUT018,1880.5550853501938
FDZ37,OUT045,1404.4061655552985
FDX49,OUT049,3824.6728780417984
NCD43,OUT046,1730.8665184525335
FDZ07,OUT013,870.2984910749639
FDK43,OUT035,2068.4319920726093
FDR32,OUT018,3249.3141225777326
FDT39,OUT013,2383.8930682151577
NCV54,OUT017,2029.2557378216748
FDF38,OUT018,524.5999749916778
FDV60,OUT046,3121.8564453850786
FDH44,OUT027,4073.148233476431
FDS21,OUT046,1025.8620579894216
NCL41,OUT045,605.5856389764762
FDM46,OUT017,1569.227563329789
FDU27,OUT045,807.7492001946138
NCJ54,OUT017,3747.7569869695076
DRG51,OUT018,2410.7520684552283
NCA29,OUT019,412.6994854994945
FDR47,OUT045,2896.702727163483
NCL19,OUT027,3653.6126377481187
DRG01,OUT049,1240.61765941582
FDG10,OUT046,946.4587228725673
NCV05,OUT049,2433.0064542032674
NCH18,OUT019,554.4185082989028
FDV14,OUT018,1224.4368524516792
DRJ23,OUT035,3184.200639793788
DRJ11,OUT046,3094.635944536507
FDZ03,OUT017,3200.6496236069274
FDI27,OUT010,114.40683446215142
FDJ14,OUT018,1184.3003028843775
FDU32,OUT017,2044.8139048593118
FDD47,OUT027,4452.623284653294
DRF36,OUT035,3197.7741715755374
FDM21,OUT046,3928.5748542036536
FDV10,OUT018,545.1035944024719
FDH60,OUT018,2858.253281614225
FDX47,OUT010,379.307896272009
FDT19,OUT019,433.19553725067436
FDO11,OUT045,3973.7993794394883
FDH24,OUT027,4032.655505016696
FDL02,OUT018,1485.8109092429625
FDB02,OUT049,3009.9009981335944
FDA43,OUT046,3109.7293341616714
FDG52,OUT045,739.166517553669
DRC12,OUT013,3078.3339992136807
FDY37,OUT018,1931.0802787110667
NCU18,OUT045,2243.2786360833393
FDU09,OUT035,923.2142570803364
DRJ25,OUT027,1398.9841052981074
DRE12,OUT018,1624.4158330714697
DRL47,OUT017,2076.9949951543663
DRK01,OUT046,1551.4057958409294
FDC22,OUT019,501.50206959161386
FDG44,OUT013,781.8619260533897
FDW04,OUT035,2115.5422273143713
FDK09,OUT049,3780.2604012769198
NCN43,OUT035,2043.8581404332963
FDG04,OUT049,3216.5822946989774
FDH32,OUT010,206.76183009836703
DRI47,OUT017,2429.696859597353
DRE15,OUT013,1162.9428848476994
FDY11,OUT035,1154.6879877459887
FDO60,OUT049,731.0765577134275
FDQ20,OUT018,530.388596186038
FDO57,OUT027,4058.066427899804
FDT14,OUT019,287.66292004191723
FDA57,OUT049,667.2628795657033
DRN35,OUT017,612.1729078547054
FDJ03,OUT046,815.4681929729792
FDX28,OUT017,1694.1431221392565
DRE25,OUT045,1429.9465186450325
FDR09,OUT046,3938.1333883254224
FDB23,OUT035,4058.508018248948
FDO08,OUT045,2696.7827219024416
FDQ23,OUT049,1632.6074879935322
FDW04,OUT013,2076.655004622493
DRK13,OUT010,493.1953990763153
NCL17,OUT027,3622.610310322932
FDY21,OUT035,3136.462672572126
FDJ38,OUT027,5044.695067220714
FDA37,OUT019,293.93215865275937
FDV43,OUT013,689.2760026493564
FDL36,OUT046,1470.502422354529
FDD53,OUT045,649.3337574654695
FDZ19,OUT010,413.7678966336322
FDV21,OUT045,1932.8483174654093
NCL54,OUT018,2621.995229061916
DRI47,OUT027,3717.8742424228653
DRG03,OUT049,2473.436915601615
FDG21,OUT013,2478.993642433359
FDW03,OUT018,1486.9587918483053
NCI55,OUT046,2110.148266274814
DRC36,OUT019,455.0506601105073
FDH22,OUT017,2086.9888275282256
FDV20,OUT045,1998.5072042257466
NCU41,OUT027,5248.20810702374
FDN46,OUT027,2805.480019859388
FDK50,OUT045,2574.194912407898
NCA05,OUT027,3793.2835811915843
DRH01,OUT018,2583.467493417003
FDT08,OUT018,2148.2838296196805
FDM08,OUT018,3190.1992418634054
FDZ07,OUT035,1044.5641586210434
FDS22,OUT017,731.3196411571884
FDV35,OUT027,3900.138474912279
FDI28,OUT010,177.8120999788511
FDW58,OUT027,2861.6136162180896
FDT52,OUT045,4020.8441046101907
FDY34,OUT046,2717.676578172395
FDR10,OUT046,2616.1368820149232
FDK57,OUT017,2011.8284819118778
FDR02,OUT027,2896.6057288984202
FDX49,OUT046,3771.2414016623243
FDQ20,OUT046,679.6899712745163
DRK23,OUT045,4020.398178518798
NCW06,OUT046,3079.861033563834
FDR31,OUT017,2500.448797075163
NCE43,OUT013,2809.955216676003
DRO59,OUT027,2125.2550715666175
FDN09,OUT049,3991.4086552059302
FDR11,OUT046,2630.6053841638854
FDO57,OUT013,2587.2080007335
NCX18,OUT017,3228.720599514916
FDB05,OUT018,3540.5229039042683
FDQ08,OUT018,789.0333668774533
NCG43,OUT035,1565.3138010012738
FDJ56,OUT013,1593.0146730798347
FDA13,OUT010,112.67945111990893
FDO56,OUT017,1949.2518591080566
FDB37,OUT018,3371.619181571196
FDZ02,OUT018,1364.4091661559394
FDQ24,OUT046,3953.1431452173606
FDM16,OUT013,1161.8039995992622
FDU35,OUT049,1610.938620875808
FDT35,OUT035,2868.3415324349253
NCX30,OUT049,3855.900580930099
FDG04,OUT017,3129.5397896778472
FDI12,OUT035,1420.8617285371379
FDE35,OUT035,1017.324729367852
NCP14,OUT027,2848.6243244323623
NCY53,OUT045,1709.6382140705991
FDP49,OUT017,872.6535531175878
FDQ04,OUT017,679.1125950727264
FDM39,OUT035,3083.122555420803
FDO58,OUT019,393.0521316166072
FDC56,OUT017,1993.83197313634
NCQ54,OUT046,2785.8873168341393
FDV10,OUT027,1283.766946604656
NCK17,OUT046,672.6763356311948
NCF55,OUT027,1135.0515885735058
FDV33,OUT013,4187.051420703413
NCH29,OUT019,256.90128296254284
FDA37,OUT027,3258.133914542139
FDH46,OUT018,1485.158142062243
FDS25,OUT035,1865.2916119969916
FDH04,OUT027,2482.6234035367916
FDX52,OUT046,3155.1840501311417
NCD42,OUT017,625.5849372791461
FDW47,OUT017,2055.871192510379
FDL25,OUT027,2579.96776427029
NCJ06,OUT010,262.9539087628085
FDY09,OUT013,2853.613294713632
FDS40,OUT046,637.0695163985296
FDH41,OUT017,3748.684966177804
FDG38,OUT035,1420.5661901826659
FDU03,OUT027,4882.319996449618
FDV20,OUT046,2187.201533702398
DRB13,OUT045,3031.8367993946017
NCQ30,OUT013,1963.2384249862673
NCH06,OUT013,3923.2708268073084
FDU50,OUT018,1607.8176627098574
NCO42,OUT019,340.28027954618176
FDW09,OUT018,1154.3592435593232
FDH04,OUT013,1407.9517483842096
FDC21,OUT045,1626.8810266986006
FDL21,OUT049,672.6432723531274
FDM46,OUT010,215.81234427277042
FDT22,OUT019,173.9554410897569
FDB28,OUT035,3276.8238870484597
FDI12,OUT018,1271.028143740833
FDA28,OUT045,1939.6478598477488
FDF59,OUT013,2047.5093717196505
FDM45,OUT027,3178.0750155787177
FDQ56,OUT017,1418.5542620553724
FDR46,OUT049,2491.0073290623004
FDT01,OUT013,3384.2504481101932
FDD16,OUT027,2071.4348105378776
NCU30,OUT010,392.0983166090695
FDM40,OUT010,344.4737679308549
FDI56,OUT035,1561.3822627282136
NCS30,OUT013,2049.4075228480447
FDU08,OUT017,1637.99814435675
FDX51,OUT027,5274.654457288433
FDA43,OUT045,2918.3888960397016
FDX59,OUT010,111.10847640405662
FDC37,OUT018,1461.1918550637665
FDP58,OUT013,3497.636948223789
NCY42,OUT035,2350.924399940817
FDF21,OUT018,2793.78169340494
FDU10,OUT027,1234.86783249874
DRL47,OUT018,1774.3991177459254
FDA58,OUT018,3228.134565231499
FDJ22,OUT049,3145.84772340286
FDK50,OUT046,2531.3517291146923
FDO38,OUT035,1350.0387080197802
DRF60,OUT035,4122.948296359995
NCZ42,OUT019,549.6189896752016
FDD35,OUT049,2007.2052333311137
FDL25,OUT045,1470.481269440655
FDJ16,OUT013,785.8115519000373
DRK59,OUT049,3903.534434655424
FDI50,OUT046,3863.2824035741123
NCB19,OUT045,1435.6432841900623
DRI37,OUT035,1025.840107720385
FDA14,OUT027,3782.9165064709646
FDC08,OUT018,3273.801250448036
FDS45,OUT046,1807.619317938951
FDI21,OUT049,1002.232210342884
DRJ47,OUT035,2971.4230444974473
DRE37,OUT027,5165.153828914073
FDT55,OUT018,2366.4445281275102
NCG42,OUT027,3341.1182074463854
FDA31,OUT049,2844.4165599809917
NCW42,OUT046,3457.013984190927
FDF50,OUT017,3250.1604096210253
FDK56,OUT049,3206.8359718224037
FDX10,OUT035,664.5946715876235
NCK07,OUT027,4265.623042804909
FDZ49,OUT017,3909.31502111375
FDR33,OUT013,1756.1193429862967
FDO44,OUT018,1506.628094091207
FDA20,OUT046,3057.859380318035
NCL30,OUT045,1963.365874747756
FDI05,OUT019,194.99638663049217
FDQ12,OUT018,3275.49340807439
FDH47,OUT017,1603.1118828897024
FDH34,OUT018,2761.393287029753
FDF29,OUT046,2184.4426377267523
FDG40,OUT018,482.4710385223658
NCE18,OUT017,3863.2791210883356
FDP21,OUT010,509.9008054379249
FDY50,OUT013,1378.7546475039521
FDB36,OUT049,2121.0709047002306
NCZ29,OUT049,2101.7460202684415
FDU20,OUT018,1662.419840985251
FDO56,OUT013,1932.9184007059966
FDW31,OUT049,3181.543203574461
DRH59,OUT013,1161.495456587004
NCB30,OUT017,3232.1350079135095
FDK43,OUT027,3288.6607073987343
FDW43,OUT045,3904.6895824397193
NCL19,OUT017,2318.6373225253565
FDJ27,OUT046,1664.4370785749802
FDC45,OUT046,2689.165895643713
FDY40,OUT035,816.9248523919007
NCM41,OUT035,1522.0370170804606
NCK18,OUT019,406.9439049497221
FDP37,OUT049,2131.4799419522965
FDA27,OUT027,6044.527796903044
NCX30,OUT035,3919.740535345723
FDR09,OUT017,4092.89485983772
FDG08,OUT027,4629.481215639378
NCU30,OUT013,2684.14670865518
FDB16,OUT017,1403.9065872756394
FDM16,OUT017,1277.637058449383
FDC48,OUT013,1283.2567259758152
NCF18,OUT046,3041.5365637008654
FDU46,OUT018,1271.4416044196946
FDH41,OUT018,3182.227983400746
NCN42,OUT010,353.0717130463868
FDU49,OUT046,1403.7957967285734
FDB20,OUT027,2294.9880082980035
FDG50,OUT019,241.45246897452844
FDW20,OUT045,1938.6924836548278
NCO55,OUT049,1739.9307079400924
FDX48,OUT046,2515.887762599301
FDU48,OUT046,2153.5044077220973
FDR48,OUT019,331.9080847807485
FDK27,OUT013,1985.5926983878267
FDT35,OUT013,2662.1308802157546
FDN12,OUT049,1752.0513606742493
NCE31,OUT019,112.65057583723981
FDL21,OUT017,657.3814974990911
FDV56,OUT017,1715.8331137794949
FDR16,OUT017,3794.6796153073783
NCP41,OUT049,1746.5311128469623
FDJ27,OUT013,1679.2018379038582
FDA07,OUT017,2110.7747929226216
FDK55,OUT049,1382.4894443209093
FDM33,OUT049,3719.5350673893345
FDY46,OUT046,3005.5193693303654
FDD36,OUT046,2008.1978664887074
FDB12,OUT027,2716.4393889231947
FDF28,OUT019,286.1134796119496
NCE07,OUT019,338.55820633306
FDW50,OUT027,4309.587524653964
NCW18,OUT017,3760.1243178315717
NCJ17,OUT019,233.97260497316776
DRZ24,OUT010,261.0366406095869
FDS07,OUT035,1904.7779597783194
NCW05,OUT010,246.02489182161779
FDZ22,OUT018,1239.2282296738176
FDK02,OUT046,2017.1946109699268
FDZ45,OUT027,5255.641537625309
FDL25,OUT046,1458.6604860651773
FDS08,OUT045,2724.998085621195
NCZ42,OUT027,5992.673405564715
FDX57,OUT035,1643.1133577571572
FDF21,OUT046,3105.354811172618
FDJ56,OUT018,1383.724992247967
FDX10,OUT013,597.7230339840015
DRG48,OUT035,2419.721172745162
DRN37,OUT046,2637.3427901660193
NCY41,OUT018,488.3813086849459
FDN28,OUT045,1607.980483753423
FDE34,OUT045,2883.8445715615835
FDR10,OUT045,2684.5333895418134
FDC32,OUT017,1495.466836680413
DRG13,OUT046,2598.7050853229653
FDP59,OUT049,1696.17900506886
NCT53,OUT010,401.6835830074574
FDL57,OUT027,5941.094376564271
FDN32,OUT010,447.16604576010957
FDK09,OUT018,3231.7745216619364
FDA52,OUT010,485.47713371270316
FDC57,OUT049,3189.7824024894157
FDI09,OUT035,4075.87046720506
NCB07,OUT046,3068.7646530428083
FDP26,OUT035,1671.416057994352
FDP40,OUT027,2951.624122082569
FDL15,OUT013,2419.0236200599834
FDV07,OUT046,1764.652565759143
FDS03,OUT017,1053.5253995059504
FDE50,OUT049,3236.051558203245
FDQ15,OUT017,1325.7864237770852
FDQ33,OUT010,368.1262421480758
FDT22,OUT013,801.6821402995457
DRO35,OUT035,1958.879882863826
FDJ41,OUT049,4350.510259088879
FDQ27,OUT035,1807.1670432813619
FDC26,OUT017,1826.855461907988
NCF43,OUT027,3726.92205430836
NCR50,OUT035,2609.284919204822
FDE39,OUT018,1748.3852020984712
FDN49,OUT027,1251.1126101891812
DRG11,OUT035,1721.8433214837041
NCA18,OUT049,1949.3603674777269
FDM36,OUT018,2655.285764591689
FDW32,OUT017,1356.063350465394
NCQ18,OUT010,221.4457416115086
FDX14,OUT027,2151.524877400424
FDD46,OUT017,2464.8185068782136
FDI34,OUT019,552.2779853504865
NCJ17,OUT035,1464.5799564455003
FDB52,OUT035,4231.9425282257935
FDV55,OUT018,1998.9535183533528
FDC57,OUT046,3069.058653126479
FDB29,OUT046,1924.5127752503631
NCO43,OUT035,1687.179316428189
FDG44,OUT045,839.9165433059295
FDJ34,OUT045,1937.6468667365314
FDH40,OUT049,1311.659521638875
NCD07,OUT027,2982.281788323835
FDB41,OUT017,742.4641154567709
FDH47,OUT018,1353.4988096978639
DRK37,OUT035,3200.9911489461
FDM25,OUT019,458.5727546596197
NCX06,OUT045,2856.92982294001
NCS05,OUT017,2160.5083743850764
FDS39,OUT045,2243.711362845113
FDC47,OUT027,5750.5036773420425
FDG20,OUT013,2930.3997982888545
DRL23,OUT017,1722.9968028545536
FDY33,OUT013,2601.4908547546406
NCH18,OUT045,3719.5358601877674
FDX47,OUT035,2563.0801571665306
NCB06,OUT045,2540.073436999601
FDP36,OUT049,820.1896661273108
FDW44,OUT018,2629.578226353267
NCU41,OUT018,2843.599160021094
NCS17,OUT046,1577.11977149361
FDD46,OUT035,2614.0555649514286
FDE45,OUT017,2896.6367057615175
FDI09,OUT017,3949.7744468581323
NCJ54,OUT010,572.2626274124474
NCA29,OUT018,2596.839889430751
NCN41,OUT027,3188.111245814322
FDY34,OUT035,2831.167242778292
NCG55,OUT035,1940.3676021739486
DRM49,OUT046,759.2641838000651
NCB42,OUT049,1922.3708996534024
FDE58,OUT045,1847.1709134819946
DRJ25,OUT013,746.0135163790095
FDS47,OUT010,196.7892244696403
FDY21,OUT049,3193.743073543387
NCI54,OUT013,1790.9282311240975
FDO24,OUT017,2529.026729626783
FDY43,OUT035,2811.5255315826007
FDF35,OUT018,1472.0292243024462
NCP29,OUT019,180.08884648519896
FDN28,OUT027,2673.296241522206
FDJ50,OUT018,709.6479156775619
FDQ14,OUT027,3841.3565322458103
FDC37,OUT035,1729.672405690716
FDN08,OUT046,2017.6368681337322
FDD04,OUT035,2314.3643871653
FDW34,OUT018,3275.3343121813778
FDP04,OUT017,1044.820646502221
NCG07,OUT017,3117.318685195815
NCN14,OUT018,2767.1911862124093
FDJ16,OUT045,906.3115192944977
NCM42,OUT045,1694.9334780657146
NCF19,OUT046,792.3899131063018
FDY21,OUT018,2957.0326688996556
FDY19,OUT035,1916.667805618353
FDV09,OUT045,2495.758450011166
FDA28,OUT013,2053.54442195497
FDC38,OUT018,1849.1426554312511
FDL28,OUT045,3914.3665035957692
NCH43,OUT049,3581.3310287585273
NCN53,OUT045,603.51339665281
NCW05,OUT017,1732.7655061558517
NCO30,OUT018,2744.2862430074915
FDT04,OUT019,107.39325221865771
FDB27,OUT018,2979.2490672862627
NCK07,OUT013,2619.37528705024
NCA53,OUT013,701.1857702402448
FDB33,OUT018,2365.227212900749
FDU37,OUT017,1366.9346811543714
FDR13,OUT035,1963.8290051591048
FDE45,OUT049,2994.1373726774905
FDV37,OUT017,3263.6400560081397
FDX44,OUT019,238.75937948783562
NCL06,OUT017,3866.0855631021736
FDJ28,OUT045,2887.6226112765503
FDX55,OUT049,3688.452962261088
NCK17,OUT018,510.4383614870731
FDH52,OUT035,1058.8008952823388
FDN13,OUT027,2727.7265509371027
FDK44,OUT018,2524.970459792676
FDU16,OUT046,1338.8006709333945
FDZ07,OUT017,968.9698831858477
NCN06,OUT027,4259.214878325261
FDH02,OUT010,193.01159456784387
NCW18,OUT045,3621.1115038714256
FDH57,OUT013,2105.244954269064
FDV35,OUT045,2515.1539173841766
NCU29,OUT013,2401.076903226481
NCP02,OUT046,947.2758943035827
FDN44,OUT013,2570.717540676269
FDX03,OUT018,559.1789678713528
FDR11,OUT010,390.4089479143427
FDA36,OUT046,3080.405005946336
FDP58,OUT027,5555.659030411492
FDH31,OUT045,1558.5158456431263
FDH34,OUT035,3139.1485844981735
FDS13,OUT035,4248.353494246265
